track_id,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,is_genre
6c36ktJ74HqoKj1hidDxV6,47,144106,0.595,0.612,0,-5.913,1,0.05,0.295,0,0.257,0.942,99.941,4,0
41fQMNPgj3QnyAFJhEepKx,43,209053,0.72,0.922,11,-4.827,0,0.113,0.0323,0,0.452,0.687,93.004,4,1
5sAUgrmC6oLNN1fNFL4eax,0,124240,0.745,0.598,10,-6.053,1,0.0975,0.129,0,0.678,0.789,148.906,4,1
1aWA6FHwqGqH7b8XbKeiG0,28,152533,0.848,0.545,11,-7.582,1,0.113,0.153,1.12e-5,0.231,0.713,79.24,4,0
6fsHeJsRAscaPO6Wi8zwTX,0,285373,0.614,0.724,7,-7.521,1,0.0247,0.217,2.56e-4,0.146,0.902,97.863,4,1
2SpEHTbUuebeLkgs9QB7Ue,73,161533,0.674,0.537,1,-10.971,0,0.0363,0.566,0,0.131,0.809,110.578,4,1
7F4Zrd4rCDwm4AaVJ8tpCu,0,123400,0.65,0.736,0,-5.222,1,0.0378,0.122,0,0.0998,0.595,129.941,4,1
0stPNUkU1LZnvxIcfrKnEZ,59,223998,0.663,0.875,6,-3.301,1,0.183,0.0821,0,0.124,0.51,91.056,4,1
7h3rVSwqhTiFiysLcVlR4S,0,253520,0.653,0.433,0,-8.307,1,0.0243,0.505,1.65e-5,0.193,0.423,96.004,4,1
0w8orSWhT98lqyDvRZiyck,0,239053,0.635,0.996,7,-3.107,1,0.069,0.0879,0,0.158,0.67,130.033,4,0
0xdfqjP4mkQdHvZtRXG5KG,32,286017,0.426,0.959,1,-5.674,0,0.0745,0.00784,0,0.929,0.465,158.298,4,0
6O62mcdQBTU4AwVwLtGAHF,2,210209,0.524,0.586,6,-5.778,1,0.0273,0.375,0,0.11,0.416,101.006,3,1
3VXroe2BrvpJh3O9dTgMWs,0,198958,0.585,0.51,10,-6.028,1,0.0322,0.427,0,0.0997,0.436,135.24,3,1
0QBFN6bzOfLb42ktCeffpN,52,191425,0.788,0.572,11,-8.368,1,0.0606,0.705,7.77e-4,0.123,0.427,118.041,4,1
4y2QEmnp3DRgXjdbZfUs3X,43,182482,0.767,0.125,5,-18.247,1,0.0399,0.982,0,0.0938,0.838,145.136,3,0
0vQiTX6F4cJHHYJqPcBjVI,0,210426,0.495,0.746,10,-5.317,1,0.0266,0.49,0,0.176,0.463,145.879,4,1
1Xb5x1ESNwewKHUc7TaZG7,0,228840,0.414,0.475,0,-7.692,1,0.0299,0.268,0,0.0816,0.3,169.726,4,1
1nW1ddXz1qUJset1eRVpda,23,129600,0.47,0.984,9,-3.628,1,0.0609,3.89e-4,6.74e-4,0.726,0.834,119.7,4,0
1emx944EiuTphS9qv5mslc,49,280652,0.747,0.0926,8,-11.531,1,0.0308,0.921,0,0.112,0.328,77.94,4,0
5sR6a5YH01UQ67l1xeWLCE,21,160000,0.697,0.872,6,-7.305,0,0.159,0.00658,0.872,0.113,0.129,150.063,4,0
3DcxbqU1IrkTkESSsipM3m,47,128705,0.753,0.607,0,-6.222,0,0.0325,0.417,4.13e-6,0.114,0.649,100.027,4,0
2p6LQRALG9o3qKq8gOWX9f,59,353813,0.723,0.387,5,-12.039,0,0.279,0.0755,0.861,0.0818,0.133,111.98,4,0
7xsld6L73TJgWzOAsVYRIl,40,138666,0.701,0.451,6,-8.87,0,0.0593,0.719,7.11e-6,0.135,0.668,89.955,4,0
0dA9bpWJw0yejIthqosxKb,0,189960,0.634,0.786,7,-5.093,1,0.0411,0.129,0,0.182,0.653,82.003,4,1
493RXTNYIr027MGi30cT1B,1,210906,0.322,0.301,0,-11.993,1,0.0325,0.921,7.99e-4,0.168,0.234,74.518,3,1
6u0odc379RvWuJmOmxbRE1,44,237906,0.449,0.902,1,-3.293,1,0.0447,1.95e-4,0,0.0926,0.36,80.086,4,0
0KL1FSJmz6Fie5xnzhfbIw,0,177040,0.455,0.628,7,-6.253,1,0.0272,0.31,1.85e-6,0.223,0.402,160,4,1
6euwgOanJOzsBeZUDTbx29,55,188960,0.547,0.987,1,-3.71,0,0.0783,1.33e-4,3.03e-4,0.343,0.382,104.086,4,0
3v4xCPrhodBQLnNOxqFG5J,12,179989,0.917,0.759,5,-4.866,0,0.158,0.0543,0,0.0605,0.865,99.972,4,0
2ShA0xOaEjHwYskbBdszgk,24,299300,0.635,0.87,2,-4.679,1,0.0306,0.0131,8.92e-6,0.384,0.214,134.05,4,0
0e5LcankE0UyJUuCoq1uH2,0,264503,0.596,0.448,5,-9.616,1,0.0396,0.365,5.22e-6,0.207,0.796,83.293,4,1
4rhIB4nVYTvB7wi6SrLp6z,0,186253,0.586,0.704,4,-4.772,1,0.0307,0.15,0,0.067,0.442,84.982,4,1
43WFp6WBAvNgc7iaFFEUJp,2,225560,0.644,0.904,2,-4.532,1,0.0464,0.0295,0,0.0834,0.672,105.969,4,1
5oToBT67047Cu2YysNNBri,22,174066,0.534,0.782,0,-7.305,1,0.895,0.804,0,0.926,0.527,128.241,4,0
3wyJhkm39HVs3Riocur2Rf,0,206800,0.768,0.753,9,-5.63,1,0.0289,0.0541,0,0.0893,0.964,121.789,4,1
67TQGw4cZzFD33j4KJcOdQ,43,282633,0.509,0.396,8,-11.166,1,0.0335,0.542,1.21e-6,0.127,0.436,140.071,4,0
508QhA2SncMbh5CnuxkvUc,67,204659,0.873,0.0903,8,-26.551,0,0.071,0.911,0.112,0.105,0.785,121.981,4,0
2afvcSsn0RqhIRbMpECV8b,0,261303,0.458,0.351,10,-6.049,1,0.0244,0.696,0,0.143,0.102,79.993,3,1
5oqVoS6pTr6ZssPJJErXiJ,21,280173,0.532,0.475,2,-8.383,1,0.166,0.886,0,0.791,0.344,90.289,4,0
70wgVZ7yhS2I6fxDkZ73qF,43,146822,0.827,0.419,1,-11.218,1,0.337,0.381,2.38e-5,0.0792,0.824,169.971,4,0
3BIJsd9pvBi8MNNIv3KiMY,22,262586,0.648,0.68,5,-9.002,0,0.105,0.549,9.98e-6,0.0417,0.959,115.9,4,0
7AZAGSn2B1APKe2XBbzB2G,50,135320,0.467,0.855,4,-5.375,1,0.0515,0.174,9.32e-6,0.11,0.565,135.813,4,0
64xp2l0AuDU8HkTvjuH50K,45,224260,0.538,0.646,9,-7.093,1,0.0423,0.0805,0.00671,0.0887,0.459,160.129,4,1
0vzSAyinyA619ZbrOaAi04,66,162120,0.59,0.633,2,-5.452,1,0.0328,0.619,0,0.157,0.751,179.856,4,1
6B8LH8uVk3m4MyiuqZ5H7a,0,154026,0.322,0.48,1,-5.989,1,0.0492,0.746,0,0.113,0.304,73.476,4,1
6uwohXXrnk9ihvvS957yN9,0,169560,0.628,0.356,10,-12.471,1,0.0386,0.932,6.08e-4,0.116,0.605,80.205,4,1
51Grh1RyUDcMBbpuyUIUHI,81,161929,0.483,0.129,5,-20.149,0,0.0349,0.947,0.145,0.106,0.203,137.35,3,0
23auRivC8Z0CB4nS84sDiW,44,253679,0.306,0.771,0,-6.162,1,0.0352,0.00416,0,0.114,0.348,176.529,4,1
5gviJgBATmGFHnWiQyx4xI,1,188936,0.79,0.73,0,-4.98,1,0.0926,0.0586,0,0.0878,0.513,93.985,4,1
6Bs9rgmIcVP39VdnhedfQI,0,191546,0.481,0.562,3,-5.661,1,0.0319,0.348,4.28e-4,0.106,0.212,167.962,4,1
3yuxU2iHhz7tocZG9ohT1A,0,236990,0.542,0.68,8,-4.434,1,0.0285,0.175,0,0.093,0.878,167.966,4,1
1eCNpcWoOssZw8XqeTfPDH,49,246120,0.473,0.603,7,-5.214,1,0.026,0.0225,9e-6,0.156,0.423,144.029,4,1
13bCNxUVkyMaiUH5xrizVn,7,154760,0.778,0.928,9,-4.188,1,0.0457,0.0181,0,0.103,0.962,122.018,4,0
3gq98hzXfMGQ5VFIGJ1DoB,56,179189,0.679,0.742,4,-4.149,1,0.0292,0.121,7.21e-5,0.322,0.869,147.829,4,1
0v0xgDXUyJyncvdscSpJvr,1,168893,0.603,0.522,7,-7.6,1,0.0978,0.335,1.06e-6,0.0917,0.705,143.249,4,0
5gqlIpczfzjHkSToi7FPK3,1,198373,0.55,0.496,5,-6.325,1,0.025,0.463,1.35e-4,0.119,0.353,141.898,4,1
4wIdLHtHAI98UjZqsPOSnE,0,185480,0.705,0.874,0,-2.514,0,0.0723,0.17,0,0.0669,0.788,128.02,4,0
3yz60wsJlg630mjAfU4qIv,0,214720,0.326,0.716,10,-3.547,1,0.0306,0.00227,0.00171,0.123,0.648,143.148,4,1
1uGIWbSm0ov3dZs7Nk3QYF,38,183536,0.658,0.833,6,-6.493,1,0.044,0.385,1.17e-5,0.121,0.963,172.024,4,0
5FtOkc80eXbWpHeEPwdfYp,11,234374,0.589,0.413,0,-4.914,1,0.0334,0.665,0,0.153,0.607,128.109,4,0
76XBnA6HsX3L4tGrx8ZBrE,35,261613,0.797,0.688,0,-7.798,1,0.0497,8.84e-4,3.87e-5,0.16,0.935,115.063,4,0
7d0r2pZJOkZCkS1sVmx6Tc,46,227248,0.394,0.734,7,-5.364,1,0.0335,0.0113,0,0.139,0.371,153.891,4,1
6OcCk1dbAb7XNHsC098oEM,73,171200,0.607,0.418,1,-6.997,1,0.0363,0.394,0,0.182,0.386,95.002,4,1
3ro6Oub0I05PiAxcZFKaTY,0,148485,0.704,0.797,0,-5.927,1,0.0475,0.0826,7.45e-4,0.0546,0.825,139.994,4,0
5kRKgcKiHbNbSl68FHMss5,0,215140,0.519,0.552,2,-5.023,1,0.0259,0.18,0,0.149,0.331,89.957,4,1
44xYcmbsSjEzpCrQ4IHaXN,0,170964,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-6,0.316,0.344,75.25,1,0
2OWYsqzFeKRxXzIzhv3a0n,0,232720,0.401,0.178,3,-11.854,1,0.0372,0.897,0,0.107,0.221,155.888,4,1
50mqgEaWZLt1lpqVOO914A,56,142520,0.758,0.694,4,-4.913,1,0.258,0.0619,0,0.4,0.672,87.954,4,0
2NqeDvrZpwUQLP0Uwcdw4L,35,264933,0.618,0.337,5,-11.873,0,0.0971,0.835,2.7e-5,0.69,0.529,135.05,4,0
1uJjQSOlc8ql6cs0cVWQH6,2,187640,0.739,0.72,4,-6.695,1,0.026,0.0379,0.00267,0.23,0.892,102.997,4,1
6SLQTs6vHo5aZrKLukqvnk,42,161880,0.712,0.844,0,-5.052,1,0.103,0.146,0,0.138,0.679,140.063,4,1
0j5Dyj6udsCYDDgkExIXGC,33,160000,0,0.178,0,-7.704,0,0,0.187,0.981,0.57,0,0,0,0
3tw4Jysd48kMcKsdnGYLee,62,180760,0.807,0.653,2,-6.308,1,0.0443,0.0349,9.08e-6,0.111,0.939,119.019,4,0
1NbtFH2EqLOhSxk5M3cQhQ,49,56764,0.818,0.847,8,-3.213,1,0.0951,0.107,0,0.0834,0.712,124.959,4,0
3uAdZpIbMTtVXitHVibLMV,38,194013,0.549,0.291,2,-13.457,1,0.0388,0.858,8.46e-4,0.129,0.376,75.153,4,0
1Mq6RHNN1Rkti7lgfraO2B,0,188936,0.79,0.73,0,-4.98,1,0.0926,0.0586,0,0.0878,0.513,93.985,4,1
46IooGCO1Djy8X4a5Rm7yG,25,179500,0.8,0.631,1,-7.011,1,0.211,0.104,0,0.366,0.67,83.004,4,0
3xdjjKMcMOFgo1eQrfbogM,78,298373,0.537,0.66,9,-7.174,1,0.0296,0.455,0,0.135,0.574,148.096,4,1
0d6VlFG2bn8yL0wiGgJRPx,0,268373,0.287,0.498,9,-5.75,1,0.029,0.717,2.29e-6,0.072,0.141,170.774,3,1
1E8hlfifMjQiIHv0ZzAVK6,0,213306,0.709,0.635,2,-10.375,1,0.0246,0.229,3.12e-5,0.194,0.741,90.554,4,1
6TgA7gRbih1UvQGRWWBsdS,36,169973,0.666,0.252,2,-17.614,1,0.0264,0.548,0.0221,0.113,0.547,94.111,4,1
41ZdNAlV0nfYIggncEG7zZ,21,113536,0.283,0.235,4,-14.246,0,0.0364,0.262,0.815,0.199,0.137,141.276,4,0
3h39RyWGw1toh9dpSeNbdE,0,141600,0.508,0.769,2,-5.973,1,0.0326,0.0577,6.1e-6,0.063,0.939,178.95,4,1
3Nf1KQH090C4FVrjOXrioq,1,214306,0.725,0.675,4,-6.8,1,0.0368,0.0165,0,0.0537,0.595,99.979,4,0
7KkdYJqxvq4ZFq9gvFy06v,57,196506,0.714,0.867,7,-6.295,0,0.0569,0.11,8.98e-5,0.325,0.872,122.915,4,0
13FXWhOqRbaZkrLSS3MH1q,0,162093,0.666,0.871,5,-4.212,1,0.0499,0.00294,0,0.319,0.706,123.952,4,1
5mOYwLf0C2GFeLt8T0dKUp,0,182600,0.377,0.232,0,-11.482,0,0.0487,0.993,0.316,0.531,0.263,103.658,5,0
1fTEzwWiH6F3iGKjITAmtk,22,367053,0.59,0.771,4,-7.814,0,0.0571,0.344,1.05e-6,0.698,0.3,98.078,4,0
4JH85NNtJViZNr4QZpjxVf,0,184693,0.692,0.441,9,-8.438,1,0.0472,0.205,2.45e-4,0.1,0.586,80.071,4,0
0Gqt7TMY8pI89qfHTKLNrZ,0,247040,0.373,0.333,10,-9.876,1,0.0303,0.59,0,0.121,0.0815,110.241,4,1
2KZXF3p2o5oNl4dYme5zhH,34,266346,0.375,0.32,3,-12.406,1,0.0303,0.715,5.59e-4,0.116,0.226,146.064,4,0
365F2lUtKG3sO4ODtdAD4g,0,211613,0.49,0.515,0,-5.654,1,0.0236,0.623,1.26e-5,0.12,0.256,80.967,4,1
20OFwXhEXf12DzwXmaV7fj,80,141600,0.508,0.774,2,-5.973,1,0.0321,0.0586,4.87e-6,0.063,0.942,178.946,4,1
5sayrs9XWbGsK4maiGECG4,0,206106,0.607,0.912,8,-3.449,1,0.0611,0.124,0,0.332,0.722,134.944,4,1
1TcnfbJfTuPsycLXNbLWlA,0,160050,0.565,0.234,7,-8.089,1,0.0286,0.723,3.54e-4,0.0854,0.484,85.274,3,1
1gH8QigoIquQ3diZp0Ht6l,3,221400,0.528,0.718,7,-6.954,1,0.0337,0.1,0,0.304,0.51,155.759,4,1
5xHnfNLYTgtYvUgC4rgOUy,0,188933,0.561,0.887,1,-5.013,1,0.0889,0.0297,0,0.352,0.792,158.032,4,1
5Pc6HHW8FLEfZqYloxgbuw,0,119120,0.607,0.522,4,-10.068,1,0.0279,0.235,0,0.129,0.887,162.081,4,1
1BtZjD0TAUF4LaHXlFM5aH,0,247040,0.373,0.333,10,-9.876,1,0.0303,0.59,0,0.121,0.0815,110.241,4,1
0g8YU2bR0QlBv7G9L9nDXU,59,210000,0.637,0.896,5,-2.569,0,0.0363,0.091,1.19e-5,0.0996,0.713,128.017,4,0
6d1AuFOL1YBzLcruapNbZV,62,257357,0.492,0.616,0,-8.202,0,0.0488,0.167,0.0165,0.114,0.316,139.918,4,0
2VO6kLtHu89dRm4L7KZsuX,17,181453,0.474,0.373,5,-9.678,1,0.0373,0.79,0,0.098,0.669,112.903,4,0
75CS36Nn8aetRR5eksZMbB,39,148607,0.649,0.82,0,-2.811,1,0.0671,0.439,0,0.14,0.806,129.947,4,0
7t0u2dbZoby5Y6yWXY2zYG,44,237266,0.329,0.54,5,-6.814,1,0.033,0.017,1.63e-5,0.176,0.137,184.572,4,0
6dU8Gdxmk6gMmNQ9xbcqbX,0,215140,0.519,0.552,2,-5.023,1,0.0259,0.18,0,0.149,0.331,89.957,4,1
3XN9MFTsoo6v3sz1eWalfo,42,250450,0.67,0.575,8,-8.624,1,0.0423,0.0441,0,0.231,0.135,124.988,4,1
1KCAEG6JcsTzi8ddZzs0nk,62,254613,0.295,0.98,2,-4.075,0,0.0854,3.21e-5,0,0.359,0.283,134.335,4,0
6S0Vwp6CA0rLVdP7Zi3fOF,0,338426,0.785,0.481,2,-11.323,1,0.101,0.0062,2.38e-6,0.122,0.77,119.937,4,1
1G7VT3YnG7u9QHDtnjP7G0,0,189773,0.542,0.795,0,-5.662,1,0.0262,0.0251,0,0.122,0.476,85.951,4,1
2ool4lj9DOLJpvdHMFMj4x,0,120226,0.551,0.424,6,-10.73,1,0.0353,0.637,0,0.165,0.925,131.746,4,0
3UF0PiAB94TmqxRNq4p7Tu,0,230480,0.693,0.492,10,-6.962,1,0.0378,0.559,3.66e-6,0.0972,0.595,76.017,4,1
02vH3AGn0OBUNhXEi421hS,42,276480,0.471,0.35,9,-8.356,1,0.0289,0.479,5.21e-5,0.688,0.251,106.215,4,0
6VJPFl2Jf1tnGhwaTgv04v,46,258088,0.717,0.743,10,-9.092,1,0.0439,0.184,7.71e-4,0.0984,0.46,135.963,4,0
53uxAeBIAeTNYvhlHH3zir,0,177640,0.666,0.64,7,-14.057,1,0.0427,0.058,9.86e-4,0.128,0.422,129.998,4,0
1l0arEkM2grgUYMim5SggS,63,243720,0.49,0.901,2,-5.472,1,0.12,3.43e-4,0.0882,0.119,0.31,166.049,4,0
0o1IlLIOja7Xa5q0OcaE40,33,213339,0.594,0.335,11,-9.252,1,0.0311,0.66,0,0.138,0.215,143.972,4,0
5TxB8cvC3cTSJJMsijy7Su,0,180346,0.561,0.765,0,-5.987,1,0.0322,0.00319,6.28e-5,0.261,0.622,160.139,4,1
5qmdJ43JhLyQU06f673RJ1,0,262746,0.508,0.752,5,-5.439,0,0.0343,0.251,2.1e-5,0.142,0.554,76.07,4,0
70YvYr2hGlS01bKRIho1HM,77,230480,0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,4,1
6eOdNdXpj6ISsac4KyumsQ,23,161294,0.538,0.912,6,-5.209,0,0.0371,0.229,0,0.173,0.815,169.932,4,0
20A2Xe76p9wxUFLbbzZjTM,37,148586,0.533,0.155,2,-16.837,1,0.0376,0.888,0,0.108,0.592,134.019,3,1
7KsPZpmPqvllzDSpY52Gyw,0,173065,0.718,0.596,11,-8.195,0,0.053,0.073,0,0.0796,0.475,87.977,4,0
0BIpEYy15QaMusucc8H0l7,0,139279,0.621,0.85,2,-4.203,1,0.0311,0.0221,1.52e-6,0.0581,0.923,89.497,4,1
6WFhyQ6n43T6bWQgjtW3aX,0,231265,0.505,0.627,6,-7.851,1,0.0273,0.423,7.4e-5,0.0755,0.296,141.881,4,1
2z9qzLuCkfRdGNI1u08EyO,46,246626,0.356,0.568,5,-5.264,1,0.0295,0.191,0,0.183,0.42,77.35,4,1
2XeFvIUa37xNYIVWCoYKjA,0,197958,0.765,0.718,0,-2.755,1,0.0473,0.415,0,0.0545,0.75,144.101,4,1
52MCmoSCtPRbVN5Njdo6G5,0,162897,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-5,0.26,0.949,151.925,4,0
20Qqyt4bd1oe4KmkTagb2K,62,236748,0.558,0.856,11,-3.815,0,0.0531,0.00153,0,0.0979,0.53,132.89,4,0
41ufY2GlLLZB5ZrTfsb0u0,0,160050,0.565,0.234,7,-8.089,1,0.0286,0.723,3.54e-4,0.0854,0.484,85.274,3,1
2vR23BjIzpLMtzsyKrM6Mb,70,343906,0.473,0.562,0,-8.624,1,0.0451,0.65,1.17e-4,0.12,0.316,74.653,3,0
1RtoOw5CS2PBcVG8A783Q0,43,210400,0.364,0.231,4,-16.246,1,0.0404,0.88,1.83e-4,0.127,0.154,81.497,4,0
4N6gKsA1p5m8gjvgc0sEKB,1,232058,0.524,0.643,9,-6.055,1,0.0297,0.451,0,0.221,0.397,135.962,4,1
6GLxiIefH1UoUH4JG9yVMX,20,232089,0.419,0.228,9,-11.482,1,0.0758,0.902,1.88e-5,0.108,0.281,170.049,4,0
2jvRE2M0qCSiEhRQP3aEUu,26,212400,0.486,0.961,9,-2.596,1,0.0378,0.00842,0,0.068,0.722,135.024,4,0
5FcQcDHuwpzP70vhlCqVi2,0,349826,0.508,0.47,0,-9.339,1,0.0262,0.201,0.0553,0.14,0.69,81.016,4,1
1Op9SWtCrRGmax5BjNehes,2,228013,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-6,0.0954,0.148,175.212,3,1
3j7v6HQCMcZTiuczYjL4gi,24,216731,0.343,0.4,7,-10.736,1,0.0459,0.812,0,0.227,0.313,77.098,3,0
42fw0rxRO2xbesF6mJfd4Y,72,196746,0.489,0.581,11,-5.731,1,0.0281,0.0312,0,0.132,0.494,86.016,4,1
4kUrtRwzg1W6jN38Qk0Z5U,0,207540,0.582,0.568,1,-7.3,1,0.0275,0.577,0,0.105,0.394,121.991,3,1
3oI7u4rwj9ThTeMkDdE35y,0,210906,0.322,0.301,0,-11.993,1,0.0325,0.921,7.99e-4,0.168,0.234,74.518,3,1
7AuiZ7HPqzqqwRU6jVdgxd,20,251786,0.524,0.954,9,-5.657,1,0.0527,3.27e-5,0.0534,0.0363,0.57,130.057,4,0
55FUCDgGRlKY1GtfisHqR1,0,124240,0.745,0.598,10,-6.053,1,0.0975,0.129,0,0.678,0.789,148.906,4,1
4sIhqSb3u7PhFWE5k1Xwg3,3,251266,0.811,0.812,7,-4.47,1,0.0635,0.151,3.62e-4,0.152,0.689,87.98,4,0
0NXaCE6On3ZbHqzI5INTxp,0,230480,0.693,0.492,10,-6.962,1,0.0378,0.559,3.66e-6,0.0972,0.595,76.017,4,1
0YFPw3rQR1nSeyd3q0uY5h,0,240640,0.433,0.366,2,-8.98,0,0.0311,0.0682,0.248,0.123,0.267,78.366,4,0
3FcmE4tu4IbyDWQ1LkHBxD,0,205593,0.756,0.589,0,-5.093,1,0.233,0.0812,0,0.176,0.811,146.926,4,0
7MqKRP6kv3YkMD6xTk8zTa,0,207677,0.621,0.844,7,-5.238,1,0.0496,0.0384,2.23e-5,0.0709,0.478,147.983,4,1
3olUwN8JrVTL2Jh1yDyJHi,0,167693,0.654,0.63,10,-4.644,1,0.0259,0.149,0,0.111,0.43,89.991,4,1
47upBXry4b2wDitlGmwsve,43,201561,0.487,0.723,0,-4.315,1,0.0278,0.0567,0,0.377,0.257,169.834,4,1
09OfKHEB6AK8tDvcb9T6oN,21,276600,0.549,0.957,2,-5.38,1,0.0752,0.00155,0.24,0.34,0.175,115.044,4,0
5hy7nPUIveNGkYEesMv0Is,40,189657,0.681,0.564,7,-6.692,1,0.0448,0.42,0,0.098,0.42,88.951,4,1
5sRPpR77ceAwkp5KbIjmvo,0,202693,0.517,0.609,7,-5.702,1,0.0291,0.0631,0,0.106,0.239,92.093,4,0
0BFPuuaii3WETh2ZtHWZAN,0,179294,0.431,0.837,9,-5.067,1,0.0432,0.259,0,0.0879,0.648,170.041,4,1
2Ey6v4Sekh3Z0RUSISRosD,0,423680,0.459,0.89,1,-3.246,1,0.0487,0.451,0.11,0.306,0.447,115.654,4,1
36kJAxLb04RxqtTETruUKM,0,177098,0.62,0.974,7,-4.175,1,0.0717,0.041,1.61e-5,0.339,0.711,118.06,4,1
3Ic6gvBFRh65UEvmkkfZKX,23,150093,0.295,0.757,2,-6.949,1,0.0527,8.83e-4,1.17e-6,0.124,0.329,191.994,4,0
7ryb8hcjC61lLTmkD8djkt,18,221320,0.29,0.912,4,-6.43,1,0.0677,1.58e-4,0.54,0.0921,0.0765,127.383,4,0
5c7uPsnRPAv4oPOkHXXZyI,19,157266,0.714,0.4,8,-13.521,1,0.036,0.538,3.65e-5,0.182,0.823,119.431,4,0
23Pf06WiPUgfCijQwSRwWV,30,135813,0.607,0.321,5,-9.973,1,0.0324,0.698,0,0.0856,0.753,95.43,4,0
6WuG5vCUiW5c4GTWIb9AI2,43,199680,0.475,0.805,10,-4.456,1,0.0377,4.53e-4,0,0.143,0.488,145.976,4,1
59Yb6w8DywcHViQUsd85Go,46,184306,0.708,0.622,0,-8.154,1,0.0409,0.0104,0,0.0735,0.777,134.023,4,1
5fSKILoPQapUmvK0rRpKsj,0,195480,0.426,0.674,2,-5.529,1,0.0452,0.48,1.32e-6,0.0784,0.378,110.399,4,1
02oT3HvcsXD64VwOBtH8yM,53,236317,0.365,0.765,1,-4.449,1,0.0416,0.0088,2.06e-6,0.0959,0.241,179.955,3,0
395XDt5vt8DKguJDjGtYLU,48,235080,0.65,0.628,7,-7.16,1,0.0232,0.0483,0,0.119,0.7,84.141,4,0
0lKZAkE4ni8ruTOPli9F5k,0,143596,0.595,0.275,8,-9.815,0,0.0309,0.864,0,0.107,0.345,85.752,4,1
7BD50ATrF3Vab5FQy7vtK8,69,266973,0.577,0.462,2,-7.989,1,0.0279,0.128,0,0.0822,0.258,128.303,4,1
7m0ZqFw6SHoAvtEccpMOs3,2,134440,0.633,0.674,9,-8.638,1,0.0348,0.0572,0.00154,0.0504,0.965,103.426,4,1
2JerUEDYblFmPzZjLs4a1z,0,224213,0.501,0.815,1,-4.865,1,0.0436,0.0513,0,0.106,0.46,160.087,4,1
28cnXtME493VX9NOw9cIUh,74,216533,0.534,0.392,9,-7.636,0,0.0267,0.649,2.27e-4,0.0948,0.163,90.379,4,1
1QgccuE3F6F92kJUTpswy0,0,160050,0.565,0.234,7,-8.089,1,0.0286,0.723,3.54e-4,0.0854,0.484,85.274,3,1
7yYcd2Fqa4E9sjOLPhnwpc,0,203640,0.622,0.636,0,-7.397,1,0.0352,0.775,1.61e-4,0.136,0.759,151.2,4,1
4ciJOrk7GS4N0wJeQJATLN,3,192293,0.553,0.823,7,-3.194,1,0.0689,0.0201,0,0.111,0.552,133.781,4,1
02HqnDssYA62iGapkpJIkJ,1,224213,0.501,0.815,1,-4.865,1,0.0436,0.0513,0,0.106,0.46,160.087,4,1
6ocrXqJsh3T7NQ9Xuak0o2,0,124240,0.745,0.598,10,-6.053,1,0.0975,0.129,0,0.678,0.789,148.906,4,1
5KUWQdcH29LNZP21tJGxue,31,191186,0.685,0.245,3,-12.693,1,0.0303,0.938,9.46e-6,0.108,0.326,111.96,3,0
3pljfpGu4hBtNdtC9uQY88,30,292160,0.736,0.854,6,-5.143,1,0.0295,0.26,0,0.147,0.728,130.903,4,0
6lyKOW0FNW6aAZdKVgoM8m,71,306773,0.652,0.767,9,-10.445,1,0.0372,0.0355,6.92e-6,0.397,0.73,132.017,4,1
2rggQ3hWhqF27FaxGLPnth,0,270360,0.437,0.742,4,-7.062,0,0.0291,0.00651,0.037,0.112,0.688,102.186,4,1
3GYJcVIgHXrvROEWKGXmDc,0,201373,0.724,0.566,7,-5.117,1,0.0305,0.617,2.3e-4,0.234,0.873,131.174,4,1
13csvOm2sBimqppl7rLJmc,1,138760,0.699,0.487,9,-8.28,1,0.0326,0.717,5.69e-6,0.0986,0.665,136.042,4,1
2tdLKWPT0CMJleoyCGo64F,42,208978,0.575,0.939,1,-4.113,1,0.127,0.00118,0,0.205,0.624,128.035,4,0
5fdhThPDe6jQQDqCyWrdAn,70,161533,0.674,0.537,1,-10.971,0,0.0363,0.566,0,0.131,0.809,110.578,4,1
37Z0JtMr9BBTpD1TPClCY3,51,239285,0.61,0.834,11,-6.918,0,0.0685,0.413,0,0.255,0.681,139.994,4,0
0hEiyrHSHFJ6ElC5xGpyEB,2,308373,0.791,0.534,9,-13.261,0,0.0355,0.0749,1.99e-6,0.156,0.963,127.488,4,1
79mxynFVrkYCXwFEsgZmCX,0,216000,0.547,0.832,0,-5.111,1,0.029,0.00192,0,0.2,0.544,91.032,4,1
55Kb9jM9W9s9axYfaZ8Op1,1,423840,0.403,0.903,1,-3.88,1,0.0664,0.574,0.305,0.287,0.498,115.669,4,1
6nSPmeeGu3GFssIk4UnDYw,47,259174,0.322,0.457,9,-7.685,1,0.0321,0.292,1.51e-5,0.0639,0.0729,143.841,4,1
2lFFiNm0XtgJ6wkdncTB4k,70,234332,0.261,0.703,6,-7.871,1,0.0414,0.115,7.8e-4,0.102,0.405,83.495,4,0
0zt8GJzgYpifvQugGDiuTk,27,167720,0.454,0.842,8,-5.924,1,0.0339,0.0588,0.777,0.81,0.542,124.514,4,0
